point_id,point_name,f1_C2,f2_C1,f3_C2-C1,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H6,f14_H6,f15_H6,f16_H7,f17_H7,f18_H7,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
11,ETL-SAMPLE-50000010,2.076126477883876,4.125903137107604,0.6818684114497344,5.391580597276533,1.1852523798328707,1.0160372994521287,4.868118110708089,1.9604202634371592,0.9121195360634005,5.814290947959365,1.5648797593165689,0.4331569030059878,3.0818488840092226,1.0299025310397916,-0.42910846648118367,3.352624561723852,2.08501986081479,-0.4126202313746333,7.137387360037748,1.2489863036192799,0.9388986715915981,-155.045889647628,-0.59167302716,1.5006220203e-05,-0.01607632374,0.015496160657600282,0.14850669616551398,-0.00760847261824117,-0.10787213423708548,-0.00741966024156604,-0.010781353132898578,0.1659520308297378,-0.0012461277016590417,0.009941832598494767,0.21328497103420596,-0.07322903566765299,-0.023111267378967258,0.006067171127438135,-0.23055417433192435,-0.022442376650949423,-0.03923496150535339,-0.0436925518933579,-0.00999353567800962,-0.09867915084469944,0.01854070277092767,0.05683000313797321,-0.00758443200622514,0.05747075126476664,0.11253884192849016
12,ETL-SAMPLE-50000011,2.032728385303756,4.313406637050154,0.6876742642517717,5.93122925100932,1.1813176222831205,0.5138532045891092,5.74892128152025,1.842573060231399,0.5586623352338733,4.7213467609879665,1.5783221959756035,1.1414614902606879,3.418087209130961,2.120817643363903,-0.3552784740265247,3.1757426198169827,0.9508970224316607,-0.35266390041767254,7.638544545148062,1.2772730341057295,0.5869261971113515,-155.041121587984,-0.59356323883,1.8831362633e-05,-0.027894545132,0.018025157572016663,0.14875318694674686,-0.008952080721544471,-0.10554330911438357,-0.013295400160983252,-0.004606870693050963,0.17426869551554505,0.002365049159370286,0.0187616549677508,0.21984161912346992,-0.08933661588258247,-0.01161179663239546,-0.002662276500552034,-0.23306031893061388,-0.02558971483095817,0.04932882886103705,-0.0749458607960601,0.0023179658152033818,-0.03723769238720159,0.09021223515608207,0.04562971272864601,0.020977903529129493,0.04332635466788697,0.11384471206014263
13,ETL-SAMPLE-50000012,2.046869016986407,3.8340504971531373,0.8938519702309706,4.6876390630937355,1.989257725347915,1.2995492582796309,4.498415296550323,1.1457286187874347,1.1117787469107632,5.836731287955919,1.6048987953491924,0.7114676523749153,3.630402180695379,2.020860183644893,-0.32162594649805387,3.2742990755163652,1.0031802316853609,-0.32068653214111636,3.827432839729699,2.2343739429405396,1.6195841732399554,-155.035827886174,-0.59237192332,3.9753285344e-05,-0.030703555458,0.024350191478765642,0.1471060744462538,0.047965470569901476,-0.12069625751552335,-0.0114371536750411,-0.035460041279211776,0.13859739267078117,-0.04766518330651566,0.04240735187954067,0.18823670534958667,0.0017642793765645984,0.016687085113796234,0.07927822975110368,-0.1646054291366644,-0.09407177122092099,-0.12789476116803217,-0.0692037533112723,-0.06978375677357913,-0.0961898482640777,-0.2665927755103089,-0.08542080930136826,-0.08367835796295474,-0.04939266677736913,0.3918808889492452
14,ETL-SAMPLE-50000013,1.9811866437014674,3.81652755041782,0.8069498308813715,5.716132986129696,1.1712248992469585,0.7540998207450086,4.062779469242351,1.6926676442334887,1.3237462372891027,5.428864818555055,1.828538614913175,0.6937975144617295,3.118112219785499,0.9883303358473233,-0.39831528210612716,3.3248398637705585,2.1037871897754057,-0.40315155831253247,6.817734257359325,1.2564535547351299,0.5192357816003665,-155.037601904692,-0.59156655956,2.2296859507e-05,-0.045922382069,0.012474251094145072,0.1510087156003853,0.030431278875587494,-0.12209915062108154,-0.007646922591905545,-0.010182389416661896,0.14199154587157325,-0.03370843526532163,0.019261295868741403,0.22823067240137965,-0.09862199110994287,0.002209853658898768,0.008745679712883583,-0.1860168515822451,-0.06512979092081907,0.01024962643409986,-0.06292676651098238,0.00396690177615374,-0.10819777310545592,0.030798336198845935,-0.02127038226129974,0.028840486886253548,0.05651514777174836,0.3079876508108539
15,ETL-SAMPLE-50000014,2.031150919392222,4.09694690078395,0.6479448474431231,4.862329621516893,1.22381453263596,1.1645266648702344,4.926677893170769,1.9609991090778993,0.8148865676230888,5.77977726143593,1.4558662020062882,0.42934120497740474,3.2114732630558644,1.015150432262095,-0.4547706207463365,3.1175324900798236,2.2582034995031983,-0.34734901904555365,6.336248121949191,1.404344641402452,1.2095032241936114,-155.040798290687,-0.58740231363,2.2337740605e-05,-0.003928905268,-0.0036899016261093187,0.1490893997804872,-0.013686681291594626,-0.09450619024343462,-4.594288141697364e-05,0.0166165827064906,0.145484716056972,0.005397712410331293,-0.05066824464890208,0.19671048116143444,-0.08770394283758237,-0.03631145493218626,-0.03318555590975729,-0.18352188996626323,-0.03317377986265688,0.027360017856639687,0.06962431866142597,-0.015921552568419643,-0.1083564232108201,0.0622896523676189,0.12690085611418356,-0.036959583197456035,0.06152166283973793,0.1741034447914342
16,ETL-SAMPLE-50000015,2.108482148716199,4.068952523113119,0.6843272986154181,5.813832525227642,2.0094470618870917,0.7155143297479517,5.677848451049483,1.3939093092084476,0.49932161390592766,4.323010024720161,1.461410156938755,1.1926193245973653,3.2613395231404225,1.121535128719807,-0.3999637473466465,3.2904565357039908,2.1253059420973557,-0.36832202273959513,7.2762091204883985,1.906680644985069,0.5977570148761214,-155.033411676502,-0.59251713399,1.9502379911e-05,-0.017345883354,-0.0076068960302479805,0.14018005711877654,0.008525506677001533,-0.12661650530184482,0.004344178384501723,0.005813290199671381,0.1664216370288861,-0.014813604543938175,-0.0240572276248737,0.22818781783114328,-0.08839951307033302,-0.005143666833652657,-0.008668057437005154,-0.20878446474421686,-0.04980616948494891,-0.03163401874225645,0.05170904347709914,-0.0006296900148394019,-0.010738197519972717,0.03953610280643431,0.015166322196191283,-0.030953514750867543,0.024366356733822373,0.22700977478355697
17,ETL-SAMPLE-50000016,2.0124851164269533,4.0315790548017185,0.7488933481957492,5.352032753372529,2.0503548311956883,0.9568337278117213,4.470272897670653,1.1678944357725634,1.098750062084518,5.748395207371847,1.4782189671380892,0.5316997513488397,3.215992109118877,2.192585198097066,-0.3416077213441891,3.4944842921859114,1.1302588873040191,-0.3380227278317804,4.739683507481787,2.3780338069088813,1.126073981823194,-155.041552626519,-0.59349422263,2.3041993634e-05,-0.030670023482,-0.01601910721058166,0.14406562768128003,0.01605730075309201,-0.11290457196034494,0.004651696289354636,0.014447691336183652,0.16222517052394073,-0.01490764494744211,-0.04358941206732608,0.2087975522359338,-0.04028586056945688,0.026239853943121387,-0.012885061603107885,-0.20812587554858475,-0.062140860866501134,-0.025443972154215153,0.09899107990541296,-0.010010850588319374,-0.12616844582182427,-0.07389213849994385,-0.04757530988742284,-0.029470411876891603,0.034393617560767024,0.22199527189744866
18,ETL-SAMPLE-50000017,2.051669428505544,4.23056016827111,0.6868965772956278,5.785841580111471,2.0438893382665473,0.7384792737812316,5.993569510821589,1.3878637681727726,0.4876024996589311,4.857097066855875,1.3697949137685765,1.0928766796707006,3.1957788370991516,0.9293941387349101,-0.33950967936609383,3.243685293455655,2.1012713642324536,-0.38956066071805623,7.210452417752151,1.88594938854289,0.8365853706469137,-155.039913712863,-0.59178384892,1.8264646022e-05,-0.019190929604,0.011082869258330547,0.14797503800392453,-0.011455719914023763,-0.10237056981993702,-0.007976006626458962,0.0014056598417902264,0.16925162890810952,0.004133884926980871,0.018158446755070477,0.210994188447031,-0.08603863249430778,-0.014203823522028328,-0.0048277297893152115,-0.22401974213083686,-0.01927504579810004,0.026410765307067603,-0.04395345658880641,-0.030231516216566928,-0.053867634097268885,0.07114769139310588,0.050457591124203026,-0.008217471985835329,0.02883234139941716,0.07870340827189617
19,ETL-SAMPLE-50000018,2.0311535843692345,4.072654658398256,0.7504831441793283,6.171409487275786,1.6588295149160333,0.4559993535639265,5.06117168321221,1.2026994863270057,0.9743157557429167,4.687201555299984,1.945142257674683,1.0509449055712354,3.2959996364129727,1.0555913530914942,-0.3760231240138266,3.30918993199024,2.1587076900725473,-0.29886588361612926,6.239500596346584,1.5526473940393608,0.17595295998300062,-155.045070733772,-0.59312315609,1.2143151149e-05,-0.023039853545,-0.006188031542965787,0.14592407390243745,0.01175270401456633,-0.10923794667060187,0.005933461955134523,-0.005439295284991985,0.1714738998700022,-0.01228639957742746,-0.01037561550148815,0.20738083822934925,-0.06412763536172851,0.0024381989041404152,0.009922719526924518,-0.23499046258627587,-0.053361550884981415,-0.01917835088852589,0.03537482188375795,0.01090036553306719,-0.0722706620572129,0.00635980442109861,-0.030196683878835076,0.005036413405809717,0.052052503044969084,0.18953019863020398
20,ETL-SAMPLE-50000019,2.0520246828004214,3.9835293193582624,0.781992243670799,5.6859381891865,1.131932829097186,0.7475015807280673,4.248693667687878,1.6851406241971627,1.2495962781306345,5.417062591683423,1.8301872265255552,0.6228718808858592,3.5501125456564417,1.1119982737966452,-0.3166651917276728,3.241828713277911,2.1814057079979845,-0.31447870345721024,6.204613506280643,1.0523381851962719,1.0578565542908733,-155.044045941281,-0.59342014067,1.8790833909e-05,-0.02995465295,-0.02547622819430944,0.1469688149960674,0.03111686135822711,-0.12366630611961732,0.01819338954736741,0.008495996927885588,0.16202052099271327,-0.030244785299538588,-0.028413303024595382,0.22874775788029506,-0.07920230989284856,0.02823106115962303,-0.0031374017767229613,-0.22142869090617182,-0.07779036383532242,-0.004032857646960679,0.09476462016513469,0.032708132582981386,-0.0522596160099151,0.013883252939761706,-0.10059307969320164,-0.022502091154730158,0.0546263087983879,0.33266571314807153
21,ETL-SAMPLE-50000020,2.093667085964619,3.959259623036693,0.7637901126941865,5.341193840047473,2.074584433432994,0.8048279059602199,5.741008857144928,1.4063726289891936,0.6207448637120594,4.121735411106011,1.42992429674946,1.2493439548441654,3.394793458033613,1.047303618596712,-0.4145927563290069,3.5092171198815114,2.086808903170952,-0.27474359211318355,5.044120799883787,2.3859008753546513,0.6357676954176027,-155.039417456965,-0.59057432463,1.693361572e-05,-0.0064883212801,0.01796750271369176,0.13898910989832525,0.027823265056129143,-0.13029545734185624,-0.018976860517224615,-0.00508997929339042,0.1560905218319723,-0.02402394847328772,-0.008340369198853545,0.23185807356878552,-0.06164116236770767,-0.020505626285614732,-0.0017038465687818905,-0.19407913580900804,-0.07856838830735109,-0.0031177889278073082,-0.06339584115734496,-0.04243942933603182,-0.06705628588447218,-0.021213893797187695,0.08503502392381844,0.030635591347429478,0.01665460389724426,0.28584075364972306
22,ETL-SAMPLE-50000021,2.014309348039834,4.048339864753888,0.7621998939107063,5.587191754783048,1.118786952023174,0.8177822649791677,4.540763910946806,1.7887343085470209,1.1913395202456665,5.703548791390923,1.7524425659240264,0.5309286567332998,3.2919759924572354,0.9433576757724549,-0.28982462683145493,3.461594947997344,1.9368713343498438,-0.39741434268557524,5.183058031327321,0.8115208626353306,0.6699767843720228,-155.040942684703,-0.59197319579,2.1959230747e-05,-0.016375734102,0.013084803677095939,0.14160621633697834,0.025713756313270608,-0.11817351190304101,-0.0008541637889389164,-0.008719906688881042,0.16619464554194227,-0.02440511185592967,0.04992410726919788,0.2219232805210566,-0.05840306192715735,-0.013993772995576094,0.010792421505138131,-0.21702534823685718,-0.05961315251276047,0.01676329315752364,-0.06975884965453634,-0.017941923591056102,-0.07667334370890733,-0.003950489876641708,0.0004008911779942938,0.0241634446129958,0.03317052543705795,0.24252412160044137
23,ETL-SAMPLE-50000022,2.1462799211323307,4.0086351816925445,0.7789199570520438,6.564657081249853,1.6184607002638887,0.6012040676422724,4.520971511641501,1.8918623437475683,1.1284408760483036,4.57470908212028,1.138516473087946,1.000684136819956,3.677771265524981,1.9482053976215066,-0.3217079978123991,3.3456775955359688,0.9878829602644716,-0.3648788704055615,7.611148552751521,1.4472718495130377,0.74376368259615,-155.036757078211,-0.5873616083,2.0571779413e-05,0.014755227163,0.0253156072793587,0.1345392068067735,0.019805347777307344,-0.11816771339483376,-0.014699734718746237,-0.01741686008647896,0.165065250900803,-0.014856015126691796,0.036089185010929226,0.2020626485819117,-0.0468322257127378,-0.02594484479229773,0.019666432392643658,-0.21415944250428123,-0.07721382743888625,-0.0773870311540982,-0.09565540045666913,-0.009033796311415371,-0.034784716757086144,-0.04401035244143083,0.06458630125018937,0.035331274562946054,0.032494505274333056,0.2565240509877008
24,ETL-SAMPLE-50000023,2.051144357435133,4.1271283452761525,0.7655827450075151,4.4609270699503005,1.5234005625441966,1.3782916197419042,5.7636662594204395,1.2988778064084916,0.616455586157082,5.4583233870653505,1.9258261085209958,0.764097649903423,3.08255701581997,2.1664286535702515,-0.4359054821666943,3.552538609637206,1.1672985367342668,-0.3659404530714792,4.18881839870036,1.7644139060643644,1.7173107112625665,-155.025206920359,-0.58935301481,2.2484452184e-05,-0.011134553347,-0.03095642576114936,0.14542425130003314,0.0229070317894419,-0.13181507737393983,0.021772193459836196,0.022514789009680552,0.1304197253729488,-0.039001563334036406,-0.034400926547736944,0.24918029715589385,-0.10055499240084287,0.03074747392386485,-0.012866484953302542,-0.11681341426891349,-0.061092769114935136,-0.047605023293800015,0.12302030547391253,0.03254745946972492,-0.12158710379355611,0.008546424494710228,-0.0917276502174888,-0.07229391526082805,-0.10276364765512862,0.38975265562993683
25,ETL-SAMPLE-50000024,1.9948264425501188,4.193206098208616,0.6346098614997657,5.6434409850311145,1.1873306009119653,0.9171510228403214,5.541785941882947,1.5783371818339311,0.32127301061714775,4.89955919474156,1.9591516129275472,0.8480494479005094,3.390447651127913,2.1285915185742708,-0.2984146740212212,3.3655537393299433,1.124881285356173,-0.43128051560022673,7.111640161426168,1.3579754363713066,0.9801477738067952,-155.041985233371,-0.59443887916,1.7503785694e-05,-0.025122393871,-0.0004898926357212506,0.14097745066469747,0.001611154818601454,-0.11136355661812473,0.000365302422453261,-0.004467152029510639,0.17967579243039203,-0.005660174543345477,-0.015235260904644164,0.2005903998175035,-0.053170422440215026,-0.006793131696614335,0.006118109419965484,-0.23758053894650297,-0.015311134544715938,-0.0305152303652225,0.010349130287455134,0.01065106985938917,-0.046340583384224594,0.019066695091289495,0.004696803783408107,-0.0010038363850170538,0.03239387808096193,0.08889059736233018
26,ETL-SAMPLE-50000025,2.1043480389140883,4.002576662997905,0.7123367446997803,4.391735576110832,1.6175936312713057,1.359057492997545,5.5729890563169535,1.8289666190681033,0.5976664297556127,5.392666676124026,1.2530001387389094,0.6831061234077905,3.2437465280644,1.0340820834670519,-0.373331534872615,3.473764169374338,2.0912623195545055,-0.3149339601389663,3.7051706241245626,1.8343554045820658,1.7315379992239623,-155.040111640985,-0.59049442161,1.5120161446e-05,-0.012257087345,0.013618680927705953,0.1369819326710908,0.026081929501938557,-0.14822207933021275,-0.0026164039060415246,-0.02230691499185684,0.12865430518326043,-0.04282904145218782,0.03862891797552761,0.24747564755233742,-0.0995344056914529,0.004008427600430949,0.043085032592090844,-0.08628773670864998,-0.0713766268600446,-0.09999891832976075,-0.09223154665674653,0.006464382592300034,-0.07581992301082303,-0.02693888240235181,-0.05424766382154475,-0.026299619288199655,-0.17696461829693033,0.372083368298798
27,ETL-SAMPLE-50000026,2.144885587652492,3.9295550236315657,0.8170722323733633,6.145313770580336,1.3777474925543698,0.5327448950806755,4.977679790689361,1.94706419041409,0.9870178813412456,4.42362845668654,1.2671415657124525,1.2265653364830709,3.476534161013294,2.0903513823422086,-0.2660611644280855,3.3787636393920026,1.03537637414979,-0.35774505135517637,5.9427213246902,1.1161029738285957,0.3785912991180128,-155.038943798313,-0.59070179883,1.446368479e-05,-0.013051916329,0.013299701076779049,0.14666839655752276,0.03720043771660647,-0.12257853726788057,-0.009387205455058494,0.0017443996047891454,0.16081448124961487,-0.028305845398805055,-0.0009519545058632173,0.21290998026044522,-0.058772418130284255,-0.030869987199888427,-0.008342861228953434,-0.2193967186748984,-0.1062013125512605,-0.06783885336701787,-0.039311370225407455,-0.012708275159801732,-0.027502878451184393,-0.05685909991550655,0.10353876083208811,0.009170725522756978,0.011458711800147535,0.34938617528120713
28,ETL-SAMPLE-50000027,2.2727226002328367,4.589556308045878,0.5821177342216634,5.7146771809014405,1.7600519590325518,1.0500481476807446,5.407577399707903,1.2055928761685193,0.6185190625091463,5.9685212553973805,1.7575587697522979,0.34259667548493744,3.223455077646459,2.1359280658398294,-0.4253367847712371,3.8123744137956956,1.1640667778239617,-0.31501322148064315,6.806598691478582,1.973373178475754,1.0269354438354255,-155.023404616074,-0.5823473506,9.4540509324e-06,0.037084013659,-0.03957255165521163,0.13047910313236782,-0.008964606281816716,-0.11177294119616689,0.024624953305064104,0.017034962955145012,0.1911738641235722,0.00029786063737546496,-0.026222179479443455,0.21022464384026163,-0.0750043937253101,0.06726738499750291,-0.0031758736610076835,-0.24969021182586593,-0.01276963699018001,-0.05033357098250188,0.1348808627231304,0.04409193485370042,0.046703221673976066,0.05327957759289596,-0.17688269914903443,-0.012328479086249662,-0.01984928919084035,0.12115892023604828
29,ETL-SAMPLE-50000028,2.0633824849762026,4.076569420305598,0.7414912861630303,4.854027822488142,1.3564076132332532,1.2950347974169658,5.181030607962528,1.9383163679491895,0.7764323424223532,5.741384762076313,1.3605539520127647,0.5806832554480115,3.66736923403768,1.26058156242144,-0.327027656524657,2.9584510834385047,2.241636872891941,-0.3058115303209072,6.501265333618248,1.2452852300913169,1.2445256126515993,-155.029856916012,-0.58300628197,3.7138069464e-05,0.031266890231,-0.04498356547107521,0.1389345907564852,0.025451678205393874,-0.10237201867397623,0.0275213040474333,0.033344808779298254,0.15056014867415238,-0.02838129153909835,-0.07647746579841827,0.2106424114660977,-0.06229451374222859,0.01368724193132056,-0.042787154417575704,-0.18471420154805432,-0.06825058071760973,-0.007642604031849812,0.19982389192946237,0.015658972415023495,-0.07519213186949018,-0.01867267062054803,-0.01899739888592467,-0.05834008024412199,-0.0007850039575968719,0.34687815567131774
